Timestamp                       (process)[PID]    
2026-04-24 08:42:28.478814-0500  localhost tccd[169]: [com.apple.TCC:access] AUTHREQ_ATTRIBUTION: msgID=166.13, attribution={accessing={TCCDProcess: identifier=com.apple.SecurityAgent, pid=372, auid=92, euid=92, binary_path=/System/Library/Frameworks/Security.framework/Versions/A/MachServices/SecurityAgent.bundle/Contents/MacOS/SecurityAgent}, requesting={TCCDProcess: identifier=com.apple.WindowServer, pid=166, auid=88, euid=88, binary_path=/System/Library/PrivateFrameworks/SkyLight.framework/Versions/A/Resources/WindowServer}, },
2026-04-24 08:42:28.478844-0500  localhost tccd[169]: [com.apple.TCC:access] requestor: TCCDProcess: identifier=com.apple.WindowServer, pid=166, auid=88, euid=88, binary_path=/System/Library/PrivateFrameworks/SkyLight.framework/Versions/A/Resources/WindowServer is checking access for accessor TCCDProcess: identifier=com.apple.SecurityAgent, pid=372, auid=92, euid=92, binary_path=/System/Library/Frameworks/Security.framework/Versions/A/MachServices/SecurityAgent.bundle/Contents/MacOS/SecurityAgent
2026-04-24 08:42:28.480249-0500  localhost corebrightnessd[163]: (CoreBrightness) [com.apple.CoreBrightness.DSDevice.#69680256:default] IODisplayCopyParameters result = 0x0 (dict=0x7fb73dc09920)
2026-04-24 08:42:28.489080-0500  localhost WindowServer[166]: (libxpc.dylib) [com.apple.xpc:connection] [0x600000c6ca50] invalidated after the last release of the connection object
2026-04-24 08:42:28.498608-0500  localhost corebrightnessd[163]: (CoreBrightness) [com.apple.CoreBrightness.DSDevice.#69680256:default] IODisplayCopyParameters result = 0x0 (dict=0x7fb73d90f840)
2026-04-24 08:42:28.514687-0500  localhost corebrightnessd[163]: (CoreBrightness) [com.apple.CoreBrightness.DSDevice.#69680256:default] IODisplayCopyParameters result = 0x0 (dict=0x7fb73dc0a810)
2026-04-24 08:42:28.537293-0500  localhost corebrightnessd[163]: (CoreBrightness) [com.apple.CoreBrightness.DSDevice.#69680256:default] IODisplayCopyParameters result = 0x0 (dict=0x7fb73de17480)
2026-04-24 08:42:28.556115-0500  localhost corebrightnessd[163]: (CoreBrightness) [com.apple.CoreBrightness.DSDevice.#69680256:default] IODisplayCopyParameters result = 0x0 (dict=0x7fb73de17060)
2026-04-24 08:42:28.577535-0500  localhost corebrightnessd[163]: (CoreBrightness) [com.apple.CoreBrightness.DSDevice.#69680256:default] IODisplayCopyParameters result = 0x0 (dict=0x7fb73dc0a810)
2026-04-24 08:42:28.597275-0500  localhost corebrightnessd[163]: (CoreBrightness) [com.apple.CoreBrightness.DSDevice.#69680256:default] IODisplayCopyParameters result = 0x0 (dict=0x7fb73d90f840)
2026-04-24 08:42:28.606494-0500  localhost powerd[112]: [com.apple.powerd:assertions] Process WindowServer.166 Created UserIsActive "com.apple.iohideventsystem.queue.tickle serviceID:100000521 service:AppleUserHIDEventService product:Keyboard eventType:3" age:00:00:00  id:38654738645 [System: DeclUser kDisp]
2026-04-24 08:42:28.606977-0500  localhost runningboardd[173]: (RunningBoard) [com.apple.runningboard:ttl] Acquiring assertion targeting [osservice<com.apple.WindowServer(88)>:166] from originator [osservice<com.apple.powerd>:112] with description <RBSAssertionDescriptor| "App is holding power assertion" ID:173-112-40 target:166 attributes:[
2026-04-24 08:42:28.607048-0500  localhost runningboardd[173]: (RunningBoard) [com.apple.runningboard:ttl] Assertion 173-112-40 (target:[osservice<com.apple.WindowServer(88)>:166]) will be created as active
2026-04-24 08:42:28.607442-0500  localhost runningboardd[173]: (RunningBoard) [com.apple.runningboard:process] [osservice<com.apple.WindowServer(88)>:166] Ignoring jetsam update because this process is not memory-managed
2026-04-24 08:42:28.607443-0500  localhost runningboardd[173]: (RunningBoard) [com.apple.runningboard:process] [osservice<com.apple.WindowServer(88)>:166] Ignoring suspend because this process is not lifecycle managed
2026-04-24 08:42:28.607444-0500  localhost runningboardd[173]: (RunningBoard) [com.apple.runningboard:process] [osservice<com.apple.WindowServer(88)>:166] Ignoring role changes because this process is not role managed
2026-04-24 08:42:28.607444-0500  localhost runningboardd[173]: (RunningBoard) [com.apple.runningboard:process] [osservice<com.apple.WindowServer(88)>:166] Ignoring GPU update because this process is not GPU managed
2026-04-24 08:42:28.607460-0500  localhost runningboardd[173]: (RunningBoard) [com.apple.runningboard:process] [osservice<com.apple.WindowServer(88)>:166] Ignoring memory limit update because this process is not memory-managed
2026-04-24 08:42:28.607463-0500  localhost runningboardd[173]: (RunningBoard) [com.apple.runningboard:process] [osservice<com.apple.WindowServer(88)>:166] Skipping AppNap state - not lifecycle managed
2026-04-24 08:42:28.616333-0500  localhost corebrightnessd[163]: (CoreBrightness) [com.apple.CoreBrightness.DSDevice.#69680256:default] IODisplayCopyParameters result = 0x0 (dict=0x7fb73d90f840)
2026-04-24 08:42:28.636615-0500  localhost corebrightnessd[163]: (CoreBrightness) [com.apple.CoreBrightness.DSDevice.#69680256:default] IODisplayCopyParameters result = 0x0 (dict=0x7fb73d90f840)
2026-04-24 08:42:28.653444-0500  localhost corebrightnessd[163]: (CoreBrightness) [com.apple.CoreBrightness.DSDevice.#69680256:default] IODisplayCopyParameters result = 0x0 (dict=0x7fb73dc0f150)
2026-04-24 08:42:28.673558-0500  localhost corebrightnessd[163]: (CoreBrightness) [com.apple.CoreBrightness.DSDevice.#69680256:default] IODisplayCopyParameters result = 0x0 (dict=0x7fb73de05a80)
2026-04-24 08:42:28.700046-0500  localhost corebrightnessd[163]: (CoreBrightness) [com.apple.CoreBrightness.DSDevice.#69680256:default] IODisplayCopyParameters result = 0x0 (dict=0x7fb73de19a50)
2026-04-24 08:42:28.726427-0500  localhost corebrightnessd[163]: (CoreBrightness) [com.apple.CoreBrightness.DSDevice.#69680256:default] IODisplayCopyParameters result = 0x0 (dict=0x7fb73de05a80)
2026-04-24 08:42:28.744297-0500  localhost corebrightnessd[163]: (CoreBrightness) [com.apple.CoreBrightness.DSDevice.#69680256:default] IODisplayCopyParameters result = 0x0 (dict=0x7fb73dd084e0)
2026-04-24 08:42:28.764020-0500  localhost corebrightnessd[163]: (CoreBrightness) [com.apple.CoreBrightness.DSDevice.#69680256:default] IODisplayCopyParameters result = 0x0 (dict=0x7fb73dd0b620)
2026-04-24 08:42:28.787843-0500  localhost corebrightnessd[163]: (CoreBrightness) [com.apple.CoreBrightness.DSDevice.#69680256:default] IODisplayCopyParameters result = 0x0 (dict=0x7fb73de19a50)
2026-04-24 08:42:28.809359-0500  localhost corebrightnessd[163]: (CoreBrightness) [com.apple.CoreBrightness.DSDevice.#69680256:default] IODisplayCopyParameters result = 0x0 (dict=0x7fb73de05bb0)
2026-04-24 08:42:28.831907-0500  localhost corebrightnessd[163]: (CoreBrightness) [com.apple.CoreBrightness.DSDevice.#69680256:default] IODisplayCopyParameters result = 0x0 (dict=0x7fb73dd0c3b0)
2026-04-24 08:42:29.281487-0500  localhost corebrightnessd[163]: (CoreBrightness) [com.apple.CoreBrightness.DSDevice.#69680256:default] IODisplayCopyParameters result = 0x0 (dict=0x7fb73dc0a810)
2026-04-24 08:42:29.305556-0500  localhost corebrightnessd[163]: (CoreBrightness) [com.apple.CoreBrightness.DSDevice.#69680256:default] IODisplayCopyParameters result = 0x0 (dict=0x7fb73de19a50)
2026-04-24 08:42:29.332293-0500  localhost corebrightnessd[163]: (CoreBrightness) [com.apple.CoreBrightness.DSDevice.#69680256:default] IODisplayCopyParameters result = 0x0 (dict=0x7fb73de17060)
2026-04-24 08:42:29.354808-0500  localhost corebrightnessd[163]: (CoreBrightness) [com.apple.CoreBrightness.CBColorModule.Primary:default] whitepoint adjustment are not available (CoreDisplay is down)
2026-04-24 08:42:29.355388-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [ ConnectionDebug ] Closing conn 0x1e50f, PID 163 in session 257 on console
2026-04-24 08:42:29.735643-0500  localhost WindowServer[166]: (KeyboardTelemetryServiceFilter) [com.apple.BezelServices:KeyboardTelemetryServiceFilter] Unable to get device address for <private>
2026-04-24 08:42:31.338996-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 1210f[OrderWindowGroupFrontConditionally]: window a joined space 1
2026-04-24 08:42:31.339349-0500  localhost runningboardd[173]: (RunningBoard) [com.apple.runningboard:ttl] Acquiring assertion targeting [osservice<com.apple.loginwindow>:172:172] from originator [osservice<com.apple.WindowServer(88)>:166] with description <RBSAssertionDescriptor| "AppDrawing" ID:173-166-43 target:172 attributes:[
2026-04-24 08:42:31.356570-0500  localhost runningboardd[173]: (RunningBoard) [com.apple.runningboard:ttl] Acquiring assertion targeting [osservice<com.apple.loginwindow>:172:172] from originator [osservice<com.apple.WindowServer(88)>:166] with description <RBSAssertionDescriptor| "AppVisible" ID:173-166-44 target:172 attributes:[
2026-04-24 08:42:31.589861-0500  localhost bluetoothd[160]: [com.apple.bluetooth:Server.Accessory] setW1Logging: isTimeStampPeriodicallyEnabled = 0, isDisableDiagnosticsPeriodicallyEnabled = 0, module = 1023, level = 8, log_interval = 100000, power_logging_interval = 0, isCrashLoggingDisabled = 0
2026-04-24 08:42:31.590143-0500  localhost bluetoothd[160]: [com.apple.bluetooth:Server.Accessory] setW1Logging: isTimeStampPeriodicallyEnabled = 0, isDisableDiagnosticsPeriodicallyEnabled = 0, module = 1023, level = 8, log_interval = 100000, power_logging_interval = 0, isCrashLoggingDisabled = 0
2026-04-24 08:42:31.613662-0500  localhost bluetoothd[160]: [com.apple.bluetooth:Server.Accessory] setW1Logging: isTimeStampPeriodicallyEnabled = 0, isDisableDiagnosticsPeriodicallyEnabled = 0, module = 1023, level = 8, log_interval = 100000, power_logging_interval = 0, isCrashLoggingDisabled = 0
2026-04-24 08:42:31.613947-0500  localhost bluetoothd[160]: [com.apple.bluetooth:Server.Accessory] setW1Logging: isTimeStampPeriodicallyEnabled = 0, isDisableDiagnosticsPeriodicallyEnabled = 0, module = 1023, level = 8, log_interval = 100000, power_logging_interval = 0, isCrashLoggingDisabled = 0
2026-04-24 08:42:31.614243-0500  localhost bluetoothd[160]: [com.apple.bluetooth:Server.Accessory] setW1Logging: isTimeStampPeriodicallyEnabled = 0, isDisableDiagnosticsPeriodicallyEnabled = 0, module = 1023, level = 8, log_interval = 100000, power_logging_interval = 0, isCrashLoggingDisabled = 0
2026-04-24 08:42:31.614485-0500  localhost bluetoothd[160]: [com.apple.bluetooth:Server.Accessory] setW1Logging: isTimeStampPeriodicallyEnabled = 0, isDisableDiagnosticsPeriodicallyEnabled = 0, module = 1023, level = 8, log_interval = 100000, power_logging_interval = 0, isCrashLoggingDisabled = 0
2026-04-24 08:42:31.616601-0500  localhost launchd[1]: [pid/392 [ManagedClient]:] Service stub created for com.apple.CoreDisplay.XPCService
2026-04-24 08:42:31.650814-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 1210f[SpaceCreate]: create space 4 (managed? 0)
2026-04-24 08:42:31.672036-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 1210f[AddWindowsToSpaces]: window b joined space 4
2026-04-24 08:42:31.681381-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 1f03f[SetWindowHasKeyAppearance]: request window 7 set inactive key appearance
2026-04-24 08:42:31.681385-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 1f03f[SetWindowHasMainAppearance]: request window 7 set inactive main appearance
2026-04-24 08:42:31.681757-0500  localhost runningboardd[173]: (RunningBoard) [com.apple.runningboard:ttl] Invalidating assertion 173-166-34 (target:[osservice<com.apple.security.agent.login(92)>:372:372]) from originator [osservice<com.apple.WindowServer(88)>:166]
2026-04-24 08:42:31.705033-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 0[NewConnectionPort]: resumed connection 18d03
2026-04-24 08:42:31.706331-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [ ConnectionDebug ] New conn 0x18d03, PID 272 in session 257 on console
    "State:/Network/Interface/en1/AirPort/AutoJoinTimestamp",
2026-04-24 08:42:31.739208-0500  localhost airportd[212]: (IO80211) [com.apple.WiFiManager:] SC: <airport[212]> airportdProcessSystemConfigurationEvent: Processing 'State:/Network/Interface/en1/AirPort/AutoJoinTimestamp'
2026-04-24 08:42:31.822992-0500  localhost WindowServer[166]: (IOKit) [com.apple.iohid:default] Connection added: IOHIDEventSystemConnection uuid:F9DF1F1A-4E02-4D58-B20A-B4A0F64427B5 pid:272 process:UVCAssistant type:Monitor entitlements:0x2 caller:HID: -[HIDEventSystemClient initWithType:andAttributes:] + 92 attributes:(null) state:0x0 events:0 mask:0x0 dropped:0 dropStatus:0 droppedMask:0x0 lastDroppedTime:NONE
    "State:/Network/Interface/en1/AirPort/AutoJoinTimestamp"
2026-04-24 08:42:31.868870-0500  localhost airportd[212]: (IO80211) [com.apple.WiFiManager:] SC: <airport[212]> airportdProcessSystemConfigurationEvent: Processing 'State:/Network/Interface/en1/AirPort/AutoJoinTimestamp'
2026-04-24 08:42:32.045691-0500  localhost PerfPowerServices[153]: (CoreAnalytics) [com.apple.CoreAnalytics:client] Dropping "com.apple.power.lastUpgradeSystemTimestamp" as it isn't used in any transform (not in the config or budgeted?)
2026-04-24 08:42:32.057868-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 1210f[SetAppearanceThemeSwitchesAutomatically]: set_appearance_theme_switches_automatically=1
2026-04-24 08:42:32.057870-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 1210f[SetAppearanceThemeSwitchesAutomatically]: user_is_idle_for_appearance_switch user is not idle (try again in 58.330267)
2026-04-24 08:42:32.057871-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 1210f[SetAppearanceThemeSwitchesAutomatically]: PKGScheduleAppearanceUserIdleTimer kicking idle timer
2026-04-24 08:42:32.079140-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 1210f[RestorePackagesManagementPersistenceData]: current space changed 1 -> 0
2026-04-24 08:42:32.079562-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 1210f[RestorePackagesManagementPersistenceData]: current space changed 0 -> 1
2026-04-24 08:42:32.079575-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 1210f[RestorePackagesManagementPersistenceData]: space 1 front connection changed from 0 to 1210f
2026-04-24 08:42:32.081640-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [ ConnectionDebug ] Closing conn 0x1171f, PID 223 in session 257 on console
2026-04-24 08:42:32.081923-0500  localhost launchd[1]: [loginwindow/172:] removing service: com.apple.security.XPCTimeStampingService
2026-04-24 08:42:32.081925-0500  localhost launchd[1]: [loginwindow/172/com.apple.security.XPCTimeStampingService:] internal event: PETRIFIED, code = 0
2026-04-24 08:42:32.082236-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [ ConnectionDebug ] Closing conn 0x18603, PID 223 in session 257 on console
2026-04-24 08:42:32.082423-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [ ConnectionDebug ] Closing conn 0x1ef7f, PID 386 in session 257 on console
2026-04-24 08:42:32.139578-0500  localhost VDCAssistant[214]: [com.apple.VDCAssistant:default] Creating a connection to the WindowServer
2026-04-24 08:42:32.141309-0500  localhost launchd[1]: [pid/398 [TrustedPeersHel]:] Service stub created for com.apple.CoreDisplay.XPCService
2026-04-24 08:42:32.142833-0500  localhost WindowServer[166]: (libxpc.dylib) [com.apple.xpc:connection] [0x7fe64a60e400] activating connection: mach=false listener=true peer=false name=(anonymous)
2026-04-24 08:42:32.142839-0500  localhost WindowServer[166]: (libxpc.dylib) [com.apple.xpc:connection] [0x7fe64a60e400] Channel could not return listener port.
2026-04-24 08:42:32.142957-0500  localhost WindowServer[166]: (libxpc.dylib) [com.apple.xpc:connection] [0x7fe64a005400] activating connection: mach=false listener=false peer=true name=com.apple.xpc.anonymous.0x7fe64a60e400.peer[172].0x7fe64a005400
2026-04-24 08:42:32.146421-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 0[NewConnectionPort]: resumed connection 13427
2026-04-24 08:42:32.146764-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [ ConnectionDebug ] New conn 0x13427, PID 214 in session 257 on console
2026-04-24 08:42:32.213525-0500  localhost WindowServer[166]: (TCC) Created Activity ID: 0x1930, Description: TCCAccessRequest() IPC
2026-04-24 08:42:32.213537-0500  localhost WindowServer[166]: (libxpc.dylib) [com.apple.xpc:connection] [0x600000c7c0f0] activating connection: mach=true listener=false peer=false name=com.apple.tccd.system
2026-04-24 08:42:32.214374-0500  localhost WindowServer[166]: (libxpc.dylib) [com.apple.xpc:connection] [0x600000c7c0f0] invalidated after the last release of the connection object
2026-04-24 08:42:32.221323-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 0[NewConnectionPort]: resumed connection 1e0a7
2026-04-24 08:42:32.223301-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [ ConnectionDebug ] New conn 0x1e0a7, PID 399 in session 257 on console
2026-04-24 08:42:32.248813-0500  localhost WindowServer[166]: (TCC) Created Activity ID: 0x1931, Description: TCCAccessRequest() IPC
2026-04-24 08:42:32.248823-0500  localhost WindowServer[166]: (libxpc.dylib) [com.apple.xpc:connection] [0x600000c74000] activating connection: mach=true listener=false peer=false name=com.apple.tccd.system
2026-04-24 08:42:32.249624-0500  localhost WindowServer[166]: (libxpc.dylib) [com.apple.xpc:connection] [0x600000c74000] invalidated after the last release of the connection object
2026-04-24 08:42:32.250543-0500  localhost WindowServer[166]: (TCC) Created Activity ID: 0x1932, Description: TCCAccessRequest() IPC
2026-04-24 08:42:32.250552-0500  localhost WindowServer[166]: (libxpc.dylib) [com.apple.xpc:connection] [0x600000c6ca50] activating connection: mach=true listener=false peer=false name=com.apple.tccd.system
2026-04-24 08:42:32.251344-0500  localhost WindowServer[166]: (libxpc.dylib) [com.apple.xpc:connection] [0x600000c6ca50] invalidated after the last release of the connection object
2026-04-24 08:42:32.251513-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 0[NewConnectionPort]: resumed connection 1950f
